placeId,placeName,rating
3483,Nell Gym,3.0
3484,Barbara Caf�,4.0
3485,Thomas Park,4.5
3486,Kenneth Bar,4.7
3487,David Hairdresser's,3.8
3488,Curtis Cinema,3.4
3489,Andy Zoo,3.7
3490,Sarah Hairdresser's,3.7
3491,Mary Pub,3.9
3492,John Cinema,3.4
3493,Roger Pharmacy,3.4
3494,Thersa Supermarket,3.2
3495,Carly Bar,3.2
3496,Vince Cinema,3.1
3497,Kathleen Supermarket,4.9
3498,Jackie Church,4.4
3499,William Butcher's,3.1
3500,Milagros Park,4.8
3501,Theo Bar,4.3
3502,Don Museum,4.3
3503,Lisa Bar,4.2
3504,Billy Mall,4.4
3505,Eugena Airport,4.0
3506,Kenneth Bakery,4.9
3507,Dennis Bakery,4.2
3508,Sarah Pharmacy,3.6
3509,Carmen Mall,4.3
3510,Elizabeth Pub,3.4
3511,Amparo Hairdresser's,3.2
3512,Jacob Bestaurant,4.1
3513,David Airport,5.0
3514,Judy Mall,4.8
3515,Evelyn Pharmacy,3.7
3516,Bettye Bar,4.1
3517,Branden Hairdresser's,3.6
3518,John Park,3.7
3519,Gregory Hairdresser's,3.8
3520,Silvia Supermarket,3.0
3521,Joseph Cinema,4.2
3522,Roland Butcher's,3.2
3523,Sheila Bestaurant,3.3
3524,Rebecka Church,4.4
3525,Brunilda Cinema,3.9
3526,Donald Service Station,3.6
3527,Laura Airport,4.0
3528,Clarence Caf�,4.3
3529,Larry Gallery,3.6
3530,Anthony Caf�,3.1
3531,Michael Cinema,3.8
3532,Adrian Pub,3.4
3533,Cheri Gallery,4.2
3534,Cheryl Caf�,4.0
3535,Bobby Library,4.6
3536,Daniel Pub,4.4
3537,Albert Park,4.2
3538,Maryann Airport,3.0
3539,Edward Mall,4.6
3540,Glenn Caf�,4.7
3541,Terence Bar,4.1
3542,Jane Mall,5.0
3543,Elise Bar,3.4
3544,Pamela Butcher's,3.5
3545,Steven Museum,4.7
3546,Thomas Airport,3.3
3547,Darrell Bakery,3.4
3548,Ivan Book Shop,4.5
3549,Dana Bookstore,3.8
3550,Bruce Pharmacy,3.2
3551,Eric Church,3.3
3552,Lee Caf�,4.4
3553,Joanne Department Store,3.3
3554,Louise Zoo,4.7
3555,Oscar Caf�,3.5
3556,Joseph Supermarket,4.5
3557,Luis Museum,4.4
3558,Claude Supermarket,3.8
3559,Gregory Book Shop,4.4
3560,James Caf�,4.1
3561,Ruth Service Station,3.9
3562,Alfred Book Shop,4.5
3563,Mary Bakery,3.4
3564,Robert Bar,4.6
3565,Geneva Gym,3.3
3566,Edith Bookstore,3.7
3567,Rena Book Shop,3.1
3568,Charlene Bookstore,3.9
3569,Robert Pub,3.3
3570,David Cinema,4.7
3571,Helen Mall,4.3
3572,Andrea Bakery,4.2
3573,Eleanor Airport,4.5
3574,Tim Airport,3.3
3575,Jackie Cinema,3.2
3576,Robert Library,5.0
3577,Eldon Airport,4.3
3578,Mary Butcher's,3.9
3579,Donna Pharmacy,3.9
3580,William Service Station,3.6
3581,Thomas Zoo,4.5
3582,Stella Service Station,4.4
3583,Marcia Library,4.2
3584,Ashlee Bestaurant,4.9
3585,Patsy Pharmacy,3.2
3586,Yajaira Caf�,3.7
3587,Linda Zoo,4.7
3588,Pearl Bookstore,3.0
3589,Willian Mall,3.3
3590,Manuel Cinema,4.2
3591,Bernadette Zoo,3.1
3592,James Book Shop,4.5
3593,Justin Hairdresser's,4.5
3594,Reginald Zoo,3.3
3595,Donald Caf�,4.1
3596,Jack Pharmacy,4.5
3597,James Department Store,5.0
3598,Jose Gallery,4.1
3599,Cheryl Mall,3.2
3600,Maud Airport,4.6
3601,Vikki Pharmacy,4.7
3602,Patricia Bar,3.9
3603,James Butcher's,4.8
3604,Diane Gym,3.7
3605,Paul Museum,3.6
3606,Mario Butcher's,3.7
3607,Alfred Mall,3.4
3608,Denise Park,4.3
3609,Theodore Airport,3.4
3610,Leroy Department Store,5.0
3611,Cora Zoo,4.4
3612,Darlene Pharmacy,4.9
3613,Floyd Hotel,4.9
3614,Marilyn Pub,3.1
3615,Lessie Bar,4.7
3616,Melissa Museum,3.5
3617,Nancy Pharmacy,4.7
3618,Arnold Park,3.5
3619,Earl Library,3.1
3620,Michael Caf�,4.4
3621,Ethel Pub,3.4
3622,Richard Hotel,4.8
3623,Carolyn Church,4.8
3624,Kim Book Shop,3.3
3625,Ariel Caf�,4.6
3626,Tim Church,3.7
3627,Victor Hairdresser's,4.6
3628,Douglas Zoo,3.2
3629,Theresa Service Station,3.5
3630,Keith Caf�,4.3
3631,David Caf�,3.8
3632,Judith Mall,4.2
3633,Bernice Zoo,3.2
3634,Florine Pharmacy,4.7
3635,Catherine Book Shop,4.3
3636,Bea Church,4.5
3637,Greg Gallery,4.5
3638,Marian Caf�,3.5
3639,Eleanor Mall,3.2
3640,Margie Greengrocer's,4.6
3641,Robert Caf�,3.9
3642,Daniel Department Store,3.4
3643,Gregory Museum,4.2
3644,Sheri Greengrocer's,4.9
3645,Cheryl Hairdresser's,4.0
3646,Cecile Pub,3.5
3647,Rachel Mall,4.9
3648,Keith Cinema,4.8
3649,John Bestaurant,3.8
3650,Bryan Caf�,3.4
3651,Brandon Hotel,4.3
3652,Refugio Cinema,4.0
3653,Danette Butcher's,3.0
3654,Ruth Museum,4.5
3655,David Caf�,4.1
3656,Tina Caf�,4.3
3657,Calvin Service Station,4.7
3658,Tawana Gallery,3.4
3659,Paul Book Shop,4.0
3660,Mark Greengrocer's,3.7
3661,Kevin Pub,4.9
3662,Donna Department Store,4.6
3663,Elizabeth Greengrocer's,3.1
3664,Millie Bookstore,4.9
3665,Melissa Greengrocer's,3.5
3666,George Zoo,4.4
3667,Leslie Greengrocer's,4.3
3668,Frederick Hotel,5.0
3669,Patrick Caf�,3.1
3670,Isreal Greengrocer's,3.8
3671,Martha Bar,3.4
3672,Harriet Mall,4.6
3673,Desiree Museum,3.3
3674,Beverly Museum,3.0
3675,Clyde Church,3.7
3676,Mildred Gallery,4.0
3677,Camille Pub,4.7
3678,David Butcher's,4.8
3679,Jason Bakery,4.9
3680,Ryan Hotel,4.9
3681,Robin Pharmacy,4.0
3682,Ronald Mall,3.1
3683,Kenneth Gym,4.1
3684,James Book Shop,4.3
3685,Margaret Airport,4.6
3686,Arthur Supermarket,3.9
3687,Dylan Church,3.5
3688,Shannon Pharmacy,3.4
3689,Augustine Butcher's,3.5
3690,Carolyn Butcher's,3.1
3691,Donna Greengrocer's,4.6
3692,Christopher Greengrocer's,4.7
3693,Chris Bestaurant,4.5
3694,Leonard Butcher's,3.8
3695,Derek Department Store,4.8
3696,John Department Store,4.8
3697,Lenora Park,4.6
3698,Eva Hotel,3.9
3699,Astrid Gallery,3.1
3700,Audra Greengrocer's,3.8
3701,Charles Gym,4.5
3702,Daniel Pharmacy,3.5
3703,Herman Zoo,4.6
3704,Vivian Butcher's,4.7
3705,Victoria Airport,4.6
3706,Gary Book Shop,3.3
3707,Clayton Bar,4.7
3708,Martha Butcher's,3.9
3709,Larry Butcher's,3.1
3710,Michelle Cinema,3.3
3711,Richard Supermarket,4.4
3712,Mike Department Store,3.7
3713,Rafael Greengrocer's,3.1
3714,Arden Mall,4.0
3715,Terrence Airport,4.4
3716,Robert Caf�,3.8
3717,Robin Bookstore,3.2
3718,Frank Gym,3.7
3719,Michael Pub,3.2
3720,Stephen Department Store,4.7
3721,Jennifer Pub,4.5
3722,Everett Supermarket,4.0
3723,Elaine Museum,4.9
3724,Rick Zoo,3.9
3725,Katherine Bakery,3.6
3726,Adrianne Mall,5.0
3727,Bryan Gallery,3.5
3728,Samantha Library,4.2
3729,Wayne Bookstore,4.9
3730,Angela Hairdresser's,4.9
3731,Jessica Park,3.2
3732,David Zoo,4.7
3733,Woodrow Cinema,4.6
3734,Brian Book Shop,4.7
3735,Sara Gallery,4.2
3736,Shawna Caf�,3.0
3737,John Airport,4.5
3738,Alan Mall,4.7
3739,Rita Service Station,3.8
3740,Charles Library,3.2
3741,Jennifer Gallery,3.4
3742,Ida Museum,4.3
3743,Laurie Bar,4.9
3744,Susan Bookstore,3.3
3745,Cynthia Church,3.4
3746,Joanne Museum,3.6
3747,David Hairdresser's,5.0
3748,Tina Bestaurant,3.6
3749,Victor Bestaurant,4.8
3750,Nancy Caf�,3.1
3751,Laura Museum,4.7
3752,Roger Church,4.2
3753,Anne Hairdresser's,4.4
3754,Joshua Gallery,3.7
3755,Marco Bar,3.8
3756,Mary Bakery,3.5
3757,Rosanne Pharmacy,3.5
3758,Humberto Library,4.8
3759,Denise Pub,4.5
3760,Patricia Pub,4.5
3761,Virginia Library,4.8
3762,Nora Pharmacy,3.3
3763,Al Gallery,3.9
3764,Rodney Pub,4.6
3765,Virginia Bakery,4.1
3766,Neil Greengrocer's,4.1
3767,Karen Cinema,3.1
3768,Ignacio Park,4.3
3769,Deandre Pharmacy,3.4
3770,Jeffrey Mall,4.2
3771,Mark Bakery,4.9
3772,Donald Museum,4.4
3773,Muriel Greengrocer's,3.4
3774,David Cinema,4.3
3775,Laura Gym,3.6
3776,Steven Hairdresser's,4.2
3777,Nina Book Shop,4.1
3778,Tobias Hairdresser's,3.9
3779,Patrice Supermarket,3.0
3780,Regina Park,3.5
3781,Henry Pharmacy,5.0
3782,Kenneth Bar,4.0
3783,Lisa Department Store,4.7
3784,Robert Mall,4.2
3785,Margaret Bestaurant,4.0
3786,Janice Pharmacy,3.5
3787,Patricia Bestaurant,4.6
3788,Barbara Book Shop,3.3
3789,Sarah Greengrocer's,4.2
3790,Thomas Church,4.7
3791,Shannon Park,3.1
3792,Mary Greengrocer's,3.4
3793,Christopher Bar,3.1
3794,Cynthia Caf�,4.2
3795,Emma Museum,4.2
3796,Roger Park,4.9
3797,Raymond Bakery,4.1
3798,Ryan Supermarket,4.3
3799,Kenneth Airport,4.7
3800,Eileen Supermarket,4.0
3801,Gloria Hotel,3.1
3802,Valerie Caf�,3.2
3803,Patrick Library,4.2
3804,Mary Cinema,4.6
3805,Ashley Zoo,3.5
3806,Mary Supermarket,4.8
3807,Dorothy Gym,4.1
3808,Pedro Hotel,3.1
3809,David Library,3.1
3810,Alexandra Department Store,4.4
3811,Eve Gym,3.9
3812,Lindsey Department Store,4.9
3813,Roy Department Store,3.2
3814,Andrea Supermarket,3.8
3815,John Greengrocer's,3.6
3816,Tina Cinema,4.2
3817,Doris Department Store,4.0
3818,April Butcher's,4.0
3819,Travis Pharmacy,4.5
3820,Dwayne Butcher's,3.9
3821,Lynda Gym,3.2
3822,Robert Church,3.5
3823,Cynthia Department Store,3.3
3824,Susie Airport,4.5
3825,Diana Greengrocer's,3.6
3826,Myrtle Bar,4.8
3827,Jeffery Butcher's,4.3
3828,William Museum,4.4
3829,Tonya Bakery,4.0
3830,Beatrice Library,4.0
3831,Toby Service Station,4.9
3832,Donald Caf�,4.6
3833,Rose Library,3.7
3834,Joseph Caf�,3.8
3835,Evelyn Book Shop,4.7
3836,Lou Department Store,3.9
3837,Carol Pub,3.4
3838,Jonathan Park,3.2
3839,Teresa Gym,3.4
3840,Robert Museum,3.7
3841,Teresa Bookstore,3.9
3842,Wayne Service Station,3.9
3843,Edwin Mall,4.2
3844,Joseph Department Store,5.0
3845,Sherry Bakery,4.9
3846,Barbara Park,4.6
3847,Mary Mall,4.7
3848,Robert Service Station,4.1
3849,Michael Department Store,3.7
3850,Naomi Church,4.6
3851,Ike Bestaurant,4.1
3852,Mike Caf�,4.6
3853,Paul Greengrocer's,4.5
3854,Jean Mall,4.7
3855,Virginia Pharmacy,3.9
3856,Judy Library,3.4
3857,Sally Department Store,4.4
3858,Linda Gallery,4.6
3859,Aleta Supermarket,4.3
3860,Floyd Church,4.8
3861,Monique Pub,4.0
3862,Dawn Book Shop,4.3
3863,Phil Bakery,4.3
3864,Jennifer Bakery,4.6
3865,Louise Service Station,4.5
3866,Karen Zoo,3.6
3867,Travis Pharmacy,4.2
3868,Jennifer Pub,3.7
3869,Hiram Supermarket,3.1
3870,Spencer Library,3.9
3871,Rose Butcher's,5.0
3872,Roberta Bestaurant,3.7
3873,Antonio Book Shop,4.3
3874,Bryant Hairdresser's,4.2
3875,Dennis Gallery,3.7
3876,Peter Book Shop,3.8
3877,Jean Department Store,4.4
3878,Clyde Hotel,4.6
3879,Patricia Caf�,3.7
3880,Richard Bookstore,3.7
3881,Mary Hairdresser's,4.3
3882,George Hairdresser's,3.3
3883,Ruth Pharmacy,4.8
3884,Anthony Bestaurant,4.1
3885,Michael Airport,4.6
3886,Antonia Caf�,4.5
3887,Herbert Pharmacy,3.4
3888,Foster Cinema,3.7
3889,Donald Airport,4.2
3890,Douglas Gallery,4.3
3891,Jennifer Airport,3.6
3892,Rudy Park,3.2
3893,Monte Cinema,3.5
3894,Kristine Zoo,4.7
3895,Natalie Gym,4.0
3896,Stephen Park,3.1
3897,Donald Zoo,3.7
3898,Ellen Bakery,5.0
3899,Casey Cinema,3.1
3900,Christopher Pub,4.5
3901,Scott Library,3.9
3902,Brandon Supermarket,3.3
3903,Linda Bestaurant,3.8
3904,Wanda Hotel,4.4
3905,Edward Library,5.0
3906,James Supermarket,4.0
3907,Michael Pub,3.5
3908,Ariel Zoo,4.0
3909,Cynthia Bestaurant,4.4
3910,Dana Pub,4.0
3911,Patrice Bakery,4.7
3912,John Caf�,4.4
3913,Jason Airport,3.8
3914,Violet Service Station,3.9
3915,Nicole Bookstore,3.3
3916,John Caf�,4.2
3917,Emily Bestaurant,3.2
3918,Boyce Department Store,3.4
3919,Willie Gallery,3.7
3920,Craig Hotel,3.5
3921,Elliott Museum,3.4
3922,Ray Church,3.9
3923,Tamiko Zoo,3.8
3924,Inez Hairdresser's,4.2
3925,Robert Airport,4.4
3926,Patricia Gallery,4.9
3927,Alberta Bookstore,3.6
3928,Frieda Butcher's,3.4
3929,Moses Mall,3.2
3930,Joey Service Station,3.9
3931,Brent Butcher's,3.9
3932,Julia Hotel,4.5
3933,Isaac Church,4.7
3934,Rita Pharmacy,3.5
3935,Harold Bestaurant,3.4
3936,Branda Zoo,4.4
3937,Julie Bar,3.6
3938,Jeremy Museum,3.7
3939,Ryan Caf�,3.8
3940,Terri Greengrocer's,4.4
3941,Shirley Pharmacy,4.2
3942,Ronald Service Station,4.0
3943,Connie Museum,4.6
3944,Robert Hotel,4.6
3945,Paul Bakery,4.6
3946,Neal Museum,4.9
3947,Michael Gym,4.4
3948,Karla Mall,3.7
3949,Patsy Hairdresser's,4.8
3950,Jose Hotel,3.5
3951,Ramona Department Store,4.9
3952,Walter Department Store,4.3
3953,Landon Pub,4.6
3954,Robert Department Store,4.7
3955,Craig Pharmacy,4.5
3956,Daniel Park,3.7
3957,Brandon Butcher's,3.6
3958,Shantell Butcher's,4.4
3959,Christopher Supermarket,4.0
3960,Janice Mall,3.7
3961,Steven Department Store,3.2
3962,Cathleen Department Store,4.3
3963,Megan Book Shop,3.7
3964,Lewis Butcher's,4.1
3965,Maria Caf�,3.0
3966,Christina Bakery,3.5
3967,Mark Hotel,4.4
3968,Pearl Bar,4.6
3969,Pauline Caf�,3.4
3970,Kim Mall,4.0
3971,Chad Mall,4.7
3972,Salvador Gym,5.0
3973,Percy Zoo,4.6
3974,Jason Service Station,3.1
3975,Alfonso Mall,4.8
3976,Cody Cinema,4.2
3977,Edmund Hotel,3.5
3978,Annie Mall,4.8
3979,Fonda Book Shop,4.3
3980,Charles Mall,3.7
3981,Barbara Book Shop,4.2
3982,Randolph Bestaurant,4.7
3983,Marita Department Store,4.5
3984,Wayne Church,4.3
3985,Brenda Pharmacy,3.6
3986,Stuart Gallery,4.7
3987,Kathleen Department Store,4.2
3988,Connie Hairdresser's,4.3
3989,Denise Hotel,3.1
3990,Linda Greengrocer's,4.0
3991,Martha Hotel,3.2
3992,Alfred Church,3.7
3993,Hazel Pharmacy,3.5
3994,Thomas Supermarket,4.5
3995,Lee Caf�,3.2
3996,Dennis Hairdresser's,3.6
3997,Leonard Gallery,4.0
3998,Phung Greengrocer's,3.2
3999,Alan Supermarket,4.9
4000,Joshua Library,3.2
4001,Mary Bar,3.8
4002,Ginger Hairdresser's,3.2
4003,Katie Pharmacy,4.6
4004,Joseph Library,4.2
4005,Robert Department Store,3.7
4006,Natasha Service Station,3.6
4007,Christopher Book Shop,4.8
4008,Elizabeth Book Shop,4.2
4009,Cynthia Library,3.2
4010,Christopher Museum,4.9
4011,Maria Mall,3.8
4012,Richard Library,4.0
4013,Yvette Book Shop,4.3
4014,Ethel Library,3.7
4015,Richard Airport,3.2
4016,Stephen Church,3.2
4017,Albert Supermarket,3.7
4018,Melissa Caf�,4.2
4019,Ann Bookstore,4.4
4020,Jerome Hairdresser's,3.4
4021,Daniel Greengrocer's,4.9
4022,Freddie Service Station,4.4
4023,Easter Bestaurant,3.9
4024,Rene Department Store,4.9
4025,Jerry Museum,4.8
4026,Clarence Airport,4.9
4027,Leroy Hairdresser's,3.0
4028,Bernice Hotel,4.3
4029,Louis Zoo,4.1
4030,William Pub,4.3
4031,Christian Bestaurant,3.6
4032,Debra Butcher's,3.8
4033,Ruben Church,3.0
4034,Eddie Zoo,3.2
4035,Bryan Hotel,4.1
4036,Mike Bar,3.4
4037,Bennie Bar,4.2
4038,Sean Mall,3.5
4039,Twila Hotel,3.5
4040,Kristi Church,3.5
4041,Eric Cinema,4.4
4042,Lois Department Store,4.1
4043,Diane Library,3.6
4044,Timothy Hotel,4.6
4045,Mike Park,3.3
4046,Debra Museum,3.1
4047,Wilson Greengrocer's,4.1
4048,Vikki Service Station,3.0
4049,Linda Museum,3.6
4050,Victor Zoo,3.8
4051,Laurence Cinema,3.1
4052,Domingo Butcher's,4.6
4053,Jared Department Store,3.3
4054,Dorothy Gallery,3.6
4055,Ralph Caf�,3.5
4056,Matthew Library,4.7
4057,Kathy Hotel,3.8
4058,Daniel Book Shop,3.9
4059,Ruben Book Shop,4.1
4060,Jose Greengrocer's,4.6
4061,Robert Department Store,4.3
4062,Anthony Book Shop,3.9
4063,Deann Museum,3.6
4064,Catherine Hotel,4.3
4065,Maria Cinema,3.5
4066,Brandi Zoo,3.9
4067,Tony Bestaurant,3.8
4068,Danny Bookstore,4.5
4069,Frederick Bakery,4.1
4070,Mike Pharmacy,3.5
4071,Jerry Cinema,4.0
4072,Ivan Butcher's,4.4
4073,Beth Bestaurant,4.0
4074,Virginia Park,3.3
4075,Paul Library,3.9
4076,Latasha Hairdresser's,3.7
4077,Sally Service Station,3.2
4078,Kevin Cinema,4.8
4079,Richard Bakery,3.7
4080,Anna Park,4.7
4081,Joseph Hairdresser's,4.8
4082,Donald Pub,4.7
4083,Angie Greengrocer's,3.1
4084,Ruth Cinema,4.5
4085,Toni Mall,3.8
4086,Terry Museum,4.8
4087,William Book Shop,4.7
4088,Glenda Bestaurant,3.6
4089,Joel Caf�,4.0
4090,Tiffany Cinema,4.1
4091,Tamra Bar,3.6
4092,Debra Park,4.8
4093,Opal Bestaurant,4.6
4094,Jay Museum,3.9
4095,Sarah Hairdresser's,4.3
4096,Crystal Library,3.9
4097,Kevin Bestaurant,4.1
4098,Charles Pharmacy,4.5
4099,Clifford Hotel,3.2
4100,Joshua Bookstore,4.5
4101,David Greengrocer's,4.8
4102,William Supermarket,5.0
4103,Olga Caf�,4.6
4104,Amber Hotel,4.0
4105,Stewart Caf�,3.0
4106,David Bookstore,4.7
4107,Chris Church,4.2
4108,Donnie Gym,4.1
4109,Carol Library,4.0
4110,Jared Gym,4.1
4111,Alfredo Cinema,3.9
4112,Clyde Mall,4.0
4113,Bradley Greengrocer's,3.9
4114,Ruby Museum,4.2
4115,Zachary Department Store,4.5
4116,Randy Cinema,3.1
4117,Debra Museum,3.9
4118,Rosie Pub,4.6
4119,Tasha Bookstore,4.0
4120,Lydia Greengrocer's,4.4
4121,Kattie Zoo,3.9
4122,Beverly Bar,3.3
4123,Cornelius Gym,4.9
4124,Judy Museum,3.5
4125,Robbin Service Station,4.6
4126,Ruth Park,3.1
4127,Aileen Bookstore,4.8
4128,James Park,3.0
4129,Jessica Cinema,3.9
4130,Lloyd Service Station,3.1
4131,Sophie Airport,3.2
4132,Mellisa Airport,4.6
4133,Amanda Butcher's,4.9
4134,Jaime Service Station,3.6
4135,Katherine Caf�,4.2
4136,Antonio Department Store,4.2
4137,Allen Library,3.1
4138,Jacqueline Park,4.6
4139,Mary Airport,4.4
4140,Joyce Bestaurant,4.5
4141,Elyse Hairdresser's,3.6
4142,Milford Butcher's,3.6
4143,Lee Caf�,4.5
4144,Adam Book Shop,3.7
4145,Jimmy Gym,3.6
4146,Irma Bakery,5.0
4147,John Caf�,4.2
4148,Harvey Airport,4.1
4149,Brandi Airport,4.6
4150,George Gym,3.4
4151,Patricia Park,3.2
4152,Michael Service Station,4.4
4153,Michael Supermarket,3.6
4154,Mary Bestaurant,3.2
4155,Jennie Hotel,3.1
4156,Martha Hairdresser's,3.9
4157,Christopher Cinema,3.2
4158,Anthony Airport,3.3
4159,Erin Park,4.0
4160,David Zoo,3.3
4161,Paul Bar,3.5
4162,Michael Church,4.9
4163,Antonina Zoo,4.3
4164,Norma Gym,5.0
4165,Victor Pharmacy,3.5
4166,Elizabeth Hairdresser's,3.9
4167,Charles Supermarket,3.0
4168,Sharon Caf�,3.4
4169,Jayne Church,4.2
4170,William Butcher's,5.0
4171,Maud Library,4.9
4172,Ricardo Bakery,4.8
4173,Irene Caf�,4.5
4174,Wesley Mall,3.4
4175,Stella Hairdresser's,3.1
4176,Rita Gallery,4.8
4177,Alan Bestaurant,3.3
4178,Johnny Supermarket,4.2
4179,Jammie Bakery,4.1
4180,Michael Hairdresser's,4.7
4181,Nicholas Bakery,3.7
4182,Caroline Gallery,4.3
4183,Eugene Library,4.9
4184,Heidi Cinema,3.0
4185,Anthony Library,3.9
4186,Anthony Airport,4.9
4187,Joseph Museum,3.6
4188,Janice Museum,4.7
4189,Jason Bestaurant,5.0
4190,Keith Bakery,4.5
4191,Ronda Book Shop,5.0
4192,Grady Greengrocer's,3.6
4193,Ronald Hairdresser's,4.1
4194,Elsie Gallery,3.2
4195,Deborah Book Shop,3.6
4196,Don Zoo,3.5
4197,Lee Museum,3.4
4198,Kelley Caf�,4.6
4199,Carmen Mall,4.6
4200,Anna Park,4.1
4201,Irma Gym,5.0
4202,James Park,3.3
4203,Janice Airport,4.7
4204,Deborah Butcher's,4.6
4205,Lena Caf�,3.9
4206,Debbie Supermarket,3.0
4207,Tameka Service Station,3.6
4208,Robert Library,4.2
4209,Albert Book Shop,3.2
4210,Angela Bestaurant,3.1
4211,Everett Service Station,3.5
4212,Rosa Church,4.4
4213,Timothy Zoo,3.9
4214,Courtney Airport,3.8
4215,Suzanne Zoo,3.0
4216,Robert Mall,3.2
4217,Valarie Hairdresser's,3.5
4218,Don Bestaurant,4.9
4219,Roxanne Bestaurant,4.1
4220,Patricia Greengrocer's,3.9
4221,Alana Park,3.7
4222,Steven Greengrocer's,3.5
4223,Randy Airport,3.3
4224,Jennifer Mall,3.3
4225,Melvin Bestaurant,4.8
4226,John Caf�,4.0
4227,Dallas Greengrocer's,3.0
4228,Kristin Gym,3.8
4229,Renetta Bestaurant,3.1
4230,Patricia Bookstore,3.0
4231,Antonia Bakery,3.6
4232,Katie Hotel,4.4
4233,Jerome Hotel,4.0
4234,Leah Butcher's,4.8
4235,Judith Museum,3.8
4236,Charles Pharmacy,4.7
4237,Philip Library,4.8
4238,Kyle Library,3.4
4239,Wilma Hotel,3.6
4240,Helen Cinema,4.9
4241,David Pub,4.1
4242,Rosa Hairdresser's,4.5
4243,Mary Department Store,4.9
4244,Chuck Supermarket,4.7
4245,Blaine Museum,3.9
4246,Lisa Zoo,4.7
4247,Jessica Pub,3.9
4248,Juan Mall,4.8
4249,Kenneth Airport,4.3
4250,Zachary Caf�,3.3
4251,Delores Book Shop,3.7
4252,Sean Caf�,3.1
4253,Dawn Bar,4.4
4254,Joyce Caf�,3.7
4255,Regina Butcher's,3.9
4256,Roger Butcher's,3.6
4257,Horace Museum,3.7
4258,Nicole Butcher's,3.7
4259,Scott Bakery,4.0
4260,Jeffery Hotel,3.7
4261,Jean Hairdresser's,4.8
4262,Eddie Library,3.0
4263,Alice Bookstore,4.0
4264,Megan Museum,3.9
4265,Robert Bestaurant,3.1
4266,Maria Pub,3.4
4267,Cornelia Hotel,4.1
4268,Sharon Service Station,4.9
4269,Christopher Bestaurant,4.1
4270,Cindy Airport,3.6
4271,Emilie Butcher's,4.8
4272,Matthew Museum,3.6
4273,James Bar,4.3
4274,Robert Bestaurant,3.1
4275,Nancy Department Store,4.1
4276,Angelica Zoo,4.6
4277,John Department Store,4.8
4278,Christopher Book Shop,3.1
4279,Scott Park,4.6
4280,Alice Pharmacy,3.1
4281,Leslie Airport,5.0
4282,Darla Pharmacy,4.1
4283,Yvonne Cinema,3.5
4284,Joseph Pharmacy,3.4
4285,Ryan Hotel,4.5
4286,Paul Mall,3.1
4287,Dorothy Hairdresser's,3.8
4288,Alex Library,3.2
4289,Francis Gallery,3.2
4290,Lawrence Book Shop,4.3
4291,Clementine Service Station,3.3
4292,Guy Butcher's,3.7
4293,Chad Hotel,5.0
4294,Steven Department Store,4.1
4295,Donald Zoo,3.2
4296,Aurora Park,3.8
4297,David Church,3.9
4298,Donald Mall,3.4
4299,Judith Library,3.3
4300,Wanda Supermarket,3.8
4301,Shirley Mall,4.3
4302,John Hotel,3.6
4303,Nina Greengrocer's,3.1
4304,Gerald Church,4.4
4305,Penny Greengrocer's,3.5
4306,Janell Cinema,3.2
4307,Denise Bar,3.2
4308,Cynthia Supermarket,4.4
4309,Steven Zoo,5.0
4310,Maria Gym,3.2
4311,Christine Caf�,3.7
4312,Daisy Airport,3.1
4313,William Mall,3.3
4314,Joseph Book Shop,3.5
4315,John Hairdresser's,4.0
4316,Suzette Bestaurant,3.7
4317,Brenda Greengrocer's,3.8
4318,Nancy Pharmacy,4.4
4319,Ronnie Gym,3.5
4320,Steven Library,4.1
4321,Troy Cinema,4.3
4322,Marie Butcher's,3.2
4323,Gabrielle Hotel,3.2
4324,Kevin Library,5.0
4325,Dorothy Museum,4.9
4326,Arthur Zoo,4.1
4327,Tricia Department Store,3.7
4328,Sheri Pub,5.0
4329,Marshall Church,3.4
4330,Tim Greengrocer's,3.4
4331,Allie Department Store,3.3
4332,David Zoo,3.8
4333,Joan Museum,3.1
4334,Elias Book Shop,4.7
4335,Patrick Cinema,4.4
4336,Karen Service Station,3.6
4337,Alyssa Pub,3.5
4338,Robert Pharmacy,3.1
4339,Joe Hairdresser's,4.8
4340,Tony Book Shop,4.8
4341,Kevin Bookstore,4.7
4342,Margie Department Store,4.3
4343,Maude Zoo,4.8
4344,Andrea Hairdresser's,4.2
4345,Andrew Church,4.8
4346,Erma Service Station,4.4
4347,Lisa Museum,4.0
4348,David Museum,3.8
4349,Ronald Pub,3.7
4350,Bob Service Station,4.2
4351,Linda Gallery,4.8
4352,Stefan Museum,3.6
4353,Paul Service Station,3.2
4354,Thomas Pharmacy,4.8
4355,Cheryl Airport,3.4
4356,Willie Butcher's,3.1
4357,Douglas Cinema,4.4
4358,Charles Pharmacy,4.2
4359,Kenneth Church,4.9
4360,Patrick Church,4.2
4361,Cathy Church,3.2
4362,Charles Greengrocer's,4.6
4363,Mary Department Store,4.6
4364,Betty Gallery,3.3
4365,Jorge Gym,4.2
4366,Robert Museum,3.5
4367,Todd Gallery,4.3
4368,Walter Bestaurant,4.8
4369,Livia Airport,4.3
4370,Todd Bestaurant,4.2
4371,Brad Bestaurant,3.0
4372,Matt Airport,3.9
4373,Louise Library,3.9
4374,Evelyn Hotel,3.6
4375,Rodger Bookstore,3.6
4376,Janice Bookstore,3.3
4377,Albert Park,3.9
4378,Jaime Butcher's,4.1
